	ChEBI	MolecularFormula	MolecularWeight	XLogP	ExactMass	MonoisotopicMass	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	IsotopeAtomCount	AtomStereoCount	DefinedAtomStereoCount	UndefinedAtomStereoCount	BondStereoCount	RoleType	RoleName
1709	67156	C16H20N2O	256.34	2.2	256.157563266	256.157563266	39.3	361.0	0.0	2.0	2.0	0.0	19.0	0.0	4.0	4.0	0.0	0.0	biological role	metabolite
1710	67157	C86H144N4O62	2226.1	-22.5	2224.823807	2224.823807	1010.0	4270.0	0.0	37.0	62.0	37.0	152.0	0.0	65.0	64.0	1.0	0.0	biological role	epitope
1711	5931														0.0			0.0	application	hypoglycemic agent
1712	67159	C18H22N2O2	298.4	2.8	298.168127949	298.168127949	45.3	454.0	0.0	1.0	3.0	2.0	22.0	0.0	4.0	4.0	0.0	0.0	biological role	metabolite
1713	67135	C3H3N3O2	113.08	0.1	113.022526347	113.022526347	74.5	99.0	0.0	1.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	biological role	antitubercular agent
1714	67160	C66H111N3O47	1698.6	-16.6	1697.6387877	1697.6387877	768.0	3100.0	0.0	28.0	47.0	27.0	116.0	0.0	50.0	50.0	0.0	0.0	biological role	epitope
1715	67106	C18H39NO	285.5	6.9	285.303164868	285.303164868	46.2	184.0	0.0	2.0	2.0	15.0	20.0	0.0	2.0	2.0	0.0	0.0	application	antineoplastic agent
1716	67161	C18H32O18S	568.5	-6.2	568.13093534	568.13093534	300.0	839.0	0.0	10.0	18.0	8.0	37.0	0.0	15.0	14.0	1.0	0.0	biological role	epitope
1717	67162	C20H35NO18S	609.6	-6.2	609.15748444	609.15748444	309.0	950.0	0.0	10.0	18.0	9.0	40.0	0.0	15.0	14.0	1.0	0.0	biological role	epitope
1718	67164	C34H58N2O25	894.8	-9.6	894.33286534	894.33286534	425.0	1420.0	0.0	16.0	25.0	14.0	61.0	0.0	25.0	24.0	1.0	0.0	biological role	epitope
1719	67163	C48H81N3O35	1260.2	-13.3	1259.4650613	1259.4650613	592.0	2170.0	0.0	22.0	35.0	21.0	86.0	0.0	35.0	35.0	0.0	0.0	biological role	epitope
1720	67165	C74H124N4O54	1933.8	-20.3	1932.7079894	1932.7079894	897.0	3610.0	0.0	33.0	54.0	33.0	132.0	0.0	55.0	55.0	0.0	0.0	biological role	epitope
1721	67166	C14H25NO10	367.35	-3.7	367.14784599	367.14784599	178.0	465.0	0.0	7.0	10.0	4.0	25.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
1722	62276	C14H25NO10	367.35	-3.7	367.14784599	367.14784599	178.0	465.0	0.0	7.0	10.0	4.0	25.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
1723	67167	C14H25NO10	367.35	-4.2	367.14784599	367.14784599	178.0	465.0	0.0	7.0	10.0	4.0	25.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
1724	62485	C28H48N2O20	732.7	-6.9	732.28004192	732.28004192	345.0	1130.0	0.0	13.0	20.0	11.0	50.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
1725	67190	C19H26O3	302.4	5.0	302.18819469	302.18819469	35.5	574.0	0.0	0.0	3.0	4.0	22.0	0.0	1.0	0.0	1.0	2.0	biological role	plant hormone
1726	67188	C40H56	536.9	13.5	536.438201786	536.438201786	0.0	1120.0	0.0	0.0	0.0	10.0	40.0	0.0	0.0	0.0	0.0	9.0	biological role	biological pigment
1727	67143	C30H34N15O25P5-6	1159.5	-11.3	1159.05383662	1159.05383662	606.0	2220.0	-6.0	7.0	37.0	19.0	75.0	0.0	12.0	12.0	0.0	0.0	biological role	protein synthesis inhibitor
1728	67207	C13H20O	192.3	3.9	192.151415257	192.151415257	17.1	263.0	0.0	0.0	1.0	5.0	14.0	0.0	0.0	0.0	0.0	2.0	application	fragrance
1729	67216	C16H25N2O2+	277.38	1.2	277.191603044	277.191603044	49.3	306.0	1.0	2.0	2.0	5.0	20.0	0.0	0.0	0.0	0.0	0.0	biological role	hapten
1730	67219	C21H32N3O5+	406.5	0.0	406.23419613	406.23419613	116.0	563.0	1.0	4.0	5.0	10.0	29.0	0.0	2.0	0.0	2.0	0.0	biological role	hapten
1731	67223	C12H25N3O7	323.34	-5.1	323.16925015	323.16925015	198.0	377.0	0.0	8.0	10.0	3.0	22.0	0.0	10.0	10.0	0.0	0.0	biological role	antimicrobial agent
1732	67221	C6H10O4	146.14	-2.1	146.0579088	146.0579088	80.9	129.0	0.0	4.0	4.0	0.0	10.0	0.0	4.0	4.0	0.0	0.0	biological role	metabolite
1733	67238	C16H25NO2	263.37	1.1	263.18852904	263.18852904	49.3	247.0	0.0	2.0	3.0	9.0	19.0	0.0	1.0	1.0	0.0	0.0	biological role	hapten
1734	67240	C38H64O16	776.9	0.4	776.41943595	776.41943595	258.0	1240.0	0.0	10.0	16.0	19.0	54.0	0.0	16.0	16.0	0.0	3.0	biological role	metabolite
1735	67220	C90H150N6O64	2340.2	-22.4	2338.8667344	2338.8667344	1070.0	4580.0	0.0	39.0	64.0	41.0	160.0	0.0	65.0	65.0	0.0	0.0	biological role	epitope
1736	67236	C44H74O21	939.0	-1.2	938.47225936	938.47225936	337.0	1550.0	0.0	13.0	21.0	22.0	65.0	0.0	21.0	21.0	0.0	3.0	biological role	metabolite
1737	67242	C41H66O19	862.9	0.1	862.41982987	862.41982987	301.0	1470.0	0.0	10.0	19.0	23.0	60.0	0.0	16.0	16.0	0.0	3.0	biological role	metabolite
1738	67243	C44H68O22	949.0	0.3	948.42022379	948.42022379	344.0	1700.0	0.0	10.0	22.0	27.0	66.0	0.0	16.0	16.0	0.0	3.0	biological role	metabolite
1739	67249	C11H16N4O4	268.27	-1.5	268.117155	268.117155	124.0	348.0	0.0	4.0	5.0	7.0	19.0	0.0	1.0	1.0	0.0	0.0	biological role	metabolite
1740	67254	C6H12O4	148.16	-0.6	148.07355886	148.07355886	55.8	91.0	0.0	1.0	4.0	6.0	10.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1741	67255	C6H12O4	148.16	-0.1	148.07355886	148.07355886	55.8	102.0	0.0	1.0	4.0	5.0	10.0	0.0	1.0	0.0	1.0	0.0	biological role	metabolite
1742	67257	C8H13NO5	203.19	-0.4	203.07937252	203.07937252	87.1	242.0	0.0	2.0	5.0	3.0	14.0	0.0	2.0	0.0	2.0	0.0	biological role	metabolite
1743	67259	C8H13NO5	203.19	-1.3	203.07937252	203.07937252	87.1	242.0	0.0	2.0	5.0	3.0	14.0	0.0	2.0	0.0	2.0	0.0	biological role	metabolite
1744	67263	C21H24O6	372.4	2.8	372.15728848	372.15728848	93.1	437.0	0.0	2.0	6.0	10.0	27.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1745	67270	C7H14O8	226.18	-4.0	226.0688674	226.0688674	159.0	207.0	0.0	7.0	8.0	6.0	15.0	0.0	5.0	5.0	0.0	0.0	biological role	metabolite
1746	67271	C25H21N5O	407.5	3.0	407.17461031	407.17461031	83.6	760.0	0.0	2.0	4.0	3.0	31.0	0.0	0.0	0.0	0.0	0.0	biological role	EC 2.7.1.137 (phosphatidylinositol 3-kinase) inhibitor
1747	67272	C25H52NO4P	461.7	8.3	461.36339614	461.36339614	58.6	454.0	0.0	0.0	4.0	20.0	31.0	0.0	0.0	0.0	0.0	0.0	biological role	EC 2.7.1.137 (phosphatidylinositol 3-kinase) inhibitor
1748	8337	C20H14N4	310.4	3.9	310.121846464	310.121846464	57.4	403.0	0.0	2.0	2.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1749	10696	C4H7NO5	149.1	-4.4	149.03242232	149.03242232	121.0	156.0	0.0	4.0	6.0	3.0	10.0	0.0	2.0	2.0	0.0	0.0	biological role	metabolite
1750	17818	C18H19NO4	313.3	2.1	313.13140809	313.13140809	78.8	391.0	0.0	3.0	4.0	6.0	23.0	0.0	0.0	0.0	0.0	1.0	biological role	metabolite
1751	9402	C30H50O	426.7	9.3	426.386166214	426.386166214	20.2	790.0	0.0	1.0	1.0	0.0	31.0	0.0	8.0	8.0	0.0	0.0	biological role	metabolite
1752	67851	C72H116O25	1381.7	10.9	1380.78056918	1380.78056918	339.0	2330.0	0.0	7.0	25.0	30.0	97.0	0.0	27.0	27.0	0.0	1.0	biological role	metabolite
1753	67852	C72H116O25	1381.7	10.9	1380.78056918	1380.78056918	339.0	2330.0	0.0	7.0	25.0	30.0	97.0	0.0	27.0	27.0	0.0	1.0	biological role	metabolite
1754	67853	C70H112O25	1353.6	9.8	1352.74926905	1352.74926905	339.0	2290.0	0.0	7.0	25.0	28.0	95.0	0.0	27.0	27.0	0.0	1.0	biological role	metabolite
1755	67854	C70H112O25	1353.6	9.8	1352.74926905	1352.74926905	339.0	2290.0	0.0	7.0	25.0	28.0	95.0	0.0	27.0	27.0	0.0	1.0	biological role	metabolite
1756	67855	C71H114O25	1367.6	10.5	1366.76491912	1366.76491912	339.0	2310.0	0.0	7.0	25.0	29.0	96.0	0.0	26.0	26.0	0.0	1.0	biological role	metabolite
1757	67856	C69H110O25	1339.6	9.5	1338.73361899	1338.73361899	339.0	2270.0	0.0	7.0	25.0	27.0	94.0	0.0	26.0	26.0	0.0	1.0	biological role	metabolite
1758	67857	C65H102O25	1283.5	7.1	1282.67101874	1282.67101874	339.0	2220.0	0.0	7.0	25.0	22.0	90.0	0.0	28.0	28.0	0.0	1.0	biological role	metabolite
1759	67858	C68H108O25	1325.6	8.7	1324.71796893	1324.71796893	339.0	2260.0	0.0	7.0	25.0	26.0	93.0	0.0	27.0	27.0	0.0	1.0	biological role	metabolite
1760	67859	C66H104O25	1297.5	7.6	1296.6866688	1296.6866688	339.0	2220.0	0.0	7.0	25.0	24.0	91.0	0.0	27.0	27.0	0.0	1.0	biological role	metabolite
1761	67860	C61H106O24	1223.5	7.2	1222.70740424	1222.70740424	333.0	1950.0	0.0	8.0	24.0	24.0	85.0	0.0	27.0	27.0	0.0	0.0	biological role	metabolite
1762	68039	C28H42O6	474.6	5.2	474.29813906	474.29813906	82.1	937.0	0.0	1.0	6.0	3.0	34.0	0.0	9.0	9.0	0.0	0.0	biological role	metabolite
1763	63710	C15H24	204.35	4.8	204.187800766	204.187800766	0.0	304.0	0.0	0.0	0.0	4.0	15.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1764	68238	C24H28N2O6	440.5	1.7	440.19473662	440.19473662	139.0	890.0	0.0	4.0	6.0	5.0	32.0	0.0	6.0	6.0	0.0	0.0	biological role	metabolite
1765	68246	C23H32N2O6	432.5	0.7	432.22603674	432.22603674	122.0	855.0	0.0	3.0	6.0	8.0	31.0	0.0	7.0	7.0	0.0	0.0	biological role	metabolite
1766	68256	C17H22O4	290.4	1.7	290.15180918	290.15180918	63.6	567.0	0.0	1.0	4.0	3.0	21.0	0.0	6.0	6.0	0.0	0.0	biological role	metabolite
1767	68257	C18H24O4	304.4	2.0	304.16745924	304.16745924	52.6	582.0	0.0	0.0	4.0	4.0	22.0	0.0	6.0	6.0	0.0	0.0	biological role	metabolite
1768	68258	C17H22O5	306.4	0.7	306.1467238	306.1467238	83.8	598.0	0.0	2.0	5.0	3.0	22.0	0.0	7.0	7.0	0.0	0.0	biological role	metabolite
1769	68259	C18H24O5	320.4	1.0	320.16237386	320.16237386	72.8	613.0	0.0	1.0	5.0	4.0	23.0	0.0	7.0	7.0	0.0	0.0	biological role	metabolite
1770	68260	C18H24O4	304.4	1.8	304.16745924	304.16745924	63.6	563.0	0.0	1.0	4.0	4.0	22.0	0.0	5.0	5.0	0.0	0.0	biological role	metabolite
1771	61277	C57H82O16	1023.2	4.7	1022.56028652	1022.56028652	181.0	2090.0	0.0	3.0	16.0	0.0	73.0	0.0	30.0	30.0	0.0	2.0	biological role	metabolite
1772	61279	C57H82O17	1039.2	3.8	1038.55520114	1038.55520114	201.0	2120.0	0.0	4.0	17.0	0.0	74.0	0.0	31.0	31.0	0.0	2.0	biological role	metabolite
1773	68281	C60H84O16	1061.3	5.7	1060.57593659	1060.57593659	181.0	2240.0	0.0	3.0	16.0	2.0	76.0	0.0	31.0	31.0	0.0	2.0	biological role	metabolite
1774	36467	C60H86O19	1111.3	2.5	1110.57633051	1110.57633051	241.0	2300.0	0.0	6.0	19.0	3.0	79.0	0.0	33.0	33.0	0.0	2.0	biological role	metabolite
1775	68286	C11H21NO2	199.29	2.1	199.157228913	199.157228913	29.5	182.0	0.0	0.0	3.0	4.0	14.0	0.0	1.0	0.0	1.0	0.0	biological role	metabolite
1776	68287	C15H12O5	272.25	3.1	272.06847348	272.06847348	76.0	385.0	0.0	2.0	5.0	1.0	20.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1777	68290	C20H28O	284.4	6.1	284.214015512	284.214015512	9.2	412.0	0.0	0.0	1.0	1.0	21.0	0.0	2.0	2.0	0.0	0.0	biological role	metabolite
1778	68291	C20H28O2	300.4	5.2	300.208930132	300.208930132	37.3	431.0	0.0	1.0	2.0	2.0	22.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1779	68292	C20H28O3	316.4	5.2	316.20384475	316.20384475	57.5	474.0	0.0	2.0	3.0	2.0	23.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1780	17948	C15H12O7	304.25	1.5	304.05830272	304.05830272	127.0	428.0	0.0	5.0	7.0	1.0	22.0	0.0	2.0	2.0	0.0	0.0	biological role	metabolite
1781	68332	C30H26O13	594.5	2.0	594.13734088	594.13734088	241.0	933.0	0.0	11.0	13.0	3.0	43.0	0.0	5.0	5.0	0.0	0.0	biological role	metabolite
1782	68333	C30H26O12	578.5	2.4	578.14242626	578.14242626	221.0	913.0	0.0	10.0	12.0	3.0	42.0	0.0	5.0	5.0	0.0	0.0	biological role	metabolite
1783	68334	C30H26O11	562.5	2.7	562.14751164	562.14751164	201.0	893.0	0.0	9.0	11.0	3.0	41.0	0.0	5.0	5.0	0.0	0.0	biological role	metabolite
1784	15723	C20H20O14	484.4	-0.8	484.08530531	484.08530531	244.0	695.0	0.0	9.0	14.0	7.0	34.0	0.0	5.0	5.0	0.0	0.0	biological role	metabolite
1785	68337	C13H18O8	302.28	-1.4	302.10016753	302.10016753	129.0	327.0	0.0	5.0	8.0	4.0	21.0	0.0	5.0	5.0	0.0	0.0	biological role	metabolite
1786	68347	C20H24O7	376.4	1.5	376.1522031	376.1522031	109.0	444.0	0.0	4.0	7.0	9.0	27.0	0.0	2.0	2.0	0.0	1.0	biological role	metabolite
1787	68348	C27H30O15	594.5	-0.5	594.15847025	594.15847025	234.0	969.0	0.0	8.0	15.0	8.0	42.0	0.0	9.0	9.0	0.0	0.0	biological role	metabolite
1788	68349	C28H32O16	624.5	-1.0	624.16903493	624.16903493	255.0	1040.0	0.0	9.0	16.0	7.0	44.0	0.0	10.0	10.0	0.0	0.0	biological role	metabolite
1789	68350	C28H32O15	608.5	-0.6	608.17412031	608.17412031	234.0	1000.0	0.0	8.0	15.0	7.0	43.0	0.0	10.0	10.0	0.0	0.0	biological role	metabolite
1790	68351	C22H22O11	462.4	1.0	462.11621151	462.11621151	175.0	734.0	0.0	6.0	11.0	5.0	33.0	0.0	5.0	5.0	0.0	0.0	biological role	metabolite
1791	68383	C35H58O6	574.8	7.0	574.42333957	574.42333957	99.4	962.0	0.0	4.0	6.0	8.0	41.0	0.0	14.0	14.0	0.0	1.0	biological role	metabolite
1792	68398	C27H40O	380.6	7.9	380.307915895	380.307915895	17.1	710.0	0.0	0.0	1.0	4.0	28.0	0.0	7.0	7.0	0.0	1.0	biological role	metabolite
1793	68408	C26H40O4	416.6	8.0	416.29265975	416.29265975	44.8	515.0	0.0	0.0	4.0	13.0	30.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1794	68409	C26H40O4	416.6	8.0	416.29265975	416.29265975	44.8	515.0	0.0	0.0	4.0	13.0	30.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1795	68410	C26H40O5	432.6	7.6	432.28757437	432.28757437	65.0	544.0	0.0	1.0	5.0	13.0	31.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1796	68411	C26H40O5	432.6	7.6	432.28757437	432.28757437	65.0	544.0	0.0	1.0	5.0	13.0	31.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1797	68412	C26H36O4	412.6	7.1	412.26135963	412.26135963	44.8	592.0	0.0	0.0	4.0	11.0	30.0	0.0	3.0	3.0	0.0	2.0	biological role	metabolite
1798	68413	C26H36O4	412.6	7.1	412.26135963	412.26135963	44.8	592.0	0.0	0.0	4.0	11.0	30.0	0.0	3.0	3.0	0.0	2.0	biological role	metabolite
1799	68414	C24H32O4	384.5	6.0	384.2300595	384.2300595	44.8	563.0	0.0	0.0	4.0	9.0	28.0	0.0	3.0	3.0	0.0	2.0	biological role	metabolite
1800	68415	C24H32O4	384.5	6.0	384.2300595	384.2300595	44.8	563.0	0.0	0.0	4.0	9.0	28.0	0.0	3.0	3.0	0.0	2.0	biological role	metabolite
1801	68416	C24H36O5	404.5	6.5	404.25627424	404.25627424	65.0	515.0	0.0	1.0	5.0	11.0	29.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1802	68417	C26H42O4	418.6	6.9	418.30830982	418.30830982	66.8	487.0	0.0	2.0	4.0	15.0	30.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1803	68418	C26H38O4	414.6	6.0	414.27700969	414.27700969	66.8	563.0	0.0	2.0	4.0	13.0	30.0	0.0	3.0	3.0	0.0	2.0	biological role	metabolite
1804	68419	C26H38O4	414.6	6.0	414.27700969	414.27700969	66.8	563.0	0.0	2.0	4.0	13.0	30.0	0.0	3.0	3.0	0.0	2.0	biological role	metabolite
1805	68420	C26H40O3	400.6	7.9	400.29774513	400.29774513	35.5	498.0	0.0	0.0	3.0	13.0	29.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1806	68421	C26H40O4	416.6	7.6	416.29265975	416.29265975	55.8	527.0	0.0	1.0	4.0	13.0	30.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1807	68422	C26H36O3	396.6	7.0	396.26644501	396.26644501	35.5	575.0	0.0	0.0	3.0	11.0	29.0	0.0	3.0	3.0	0.0	2.0	biological role	metabolite
1808	68423	C26H42O4	418.6	6.9	418.30830982	418.30830982	66.8	487.0	0.0	2.0	4.0	15.0	30.0	0.0	3.0	3.0	0.0	0.0	biological role	metabolite
1809	68430	C42H71N3O30	1098.0	-11.2	1097.41223786	1097.41223786	513.0	1850.0	0.0	19.0	30.0	18.0	75.0	0.0	30.0	30.0	0.0	0.0	biological role	epitope
1810	68429	C90H150N6O64	2340.2	-23.5	2338.8667344	2338.8667344	1070.0	4580.0	0.0	39.0	64.0	41.0	160.0	0.0	65.0	65.0	0.0	0.0	biological role	epitope
1811	62486	C28H48N2O20	732.7	-7.4	732.28004192	732.28004192	345.0	1130.0	0.0	13.0	20.0	11.0	50.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
1812	62990	C34H58N2O24	878.8	-8.5	878.33795072	878.33795072	404.0	1410.0	0.0	15.0	24.0	13.0	60.0	0.0	25.0	25.0	0.0	0.0	biological role	epitope
1813	62364	C26H45NO20	691.6	-7.4	691.25349282	691.25349282	337.0	1010.0	0.0	13.0	20.0	10.0	47.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
1814	62335	C14H25NO11	383.35	-4.2	383.14276061	383.14276061	198.0	480.0	0.0	8.0	11.0	5.0	26.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
1815	68435	C28H48N2O20	732.7	-8.0	732.28004192	732.28004192	345.0	1130.0	0.0	13.0	20.0	11.0	50.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
1816	68436	C20H35NO15	529.5	-5.3	529.20066941	529.20066941	257.0	731.0	0.0	10.0	15.0	7.0	36.0	0.0	15.0	15.0	0.0	0.0	biological role	epitope
1817	68440	C7H8N2O	136.15	0.1	136.063662883	136.063662883	56.0	136.0	0.0	1.0	2.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1818	68439	C16H28N2O11	424.4	-4.2	424.16930971	424.16930971	207.0	579.0	0.0	8.0	11.0	6.0	29.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
1819	68442	C28H48N2O21	748.7	-8.5	748.27495654	748.27495654	366.0	1140.0	0.0	14.0	21.0	12.0	51.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
1820	68446	C22H38N2O15	570.5	-5.8	570.22721851	570.22721851	266.0	837.0	0.0	10.0	15.0	8.0	39.0	0.0	15.0	15.0	0.0	0.0	biological role	epitope
1821	68447	C7H8N4O3	196.16	-0.5	196.05964013	196.05964013	81.8	386.0	0.0	2.0	3.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1822	68448	C16H28N2O11	424.4	-4.7	424.16930971	424.16930971	207.0	579.0	0.0	8.0	11.0	6.0	29.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
1823	68450	C66H110N6O46	1723.6	-18.1	1722.64527	1722.64527	797.0	3230.0	0.0	29.0	46.0	31.0	118.0	0.0	45.0	44.0	1.0	0.0	biological role	epitope
1824	16132	C5H11O7P	214.11	-3.4	214.02423968	214.02423968	124.0	199.0	0.0	4.0	7.0	6.0	13.0	0.0	2.0	2.0	0.0	0.0	biological role	metabolite
1825	68453	C10H18O4	202.25	2.0	202.12050905	202.12050905	74.6	189.0	0.0	2.0	4.0	8.0	14.0	0.0	1.0	0.0	1.0	0.0	biological role	metabolite
1826	68454	C5H10O3	118.13	0.3	118.062994177	118.062994177	57.5	99.0	0.0	2.0	3.0	2.0	8.0	0.0	1.0	0.0	1.0	0.0	biological role	metabolite
1827	68455	C10H11NO3	193.2	0.7	193.07389321	193.07389321	66.4	227.0	0.0	2.0	3.0	3.0	14.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1828	68456	C9H10N2O3	194.19	-0.7	194.06914219	194.06914219	79.3	218.0	0.0	2.0	4.0	4.0	14.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1829	68459	C7H12O4	160.17	0.7	160.07355886	160.07355886	74.6	171.0	0.0	2.0	4.0	4.0	11.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1830	68465	C7H6O4	154.12	2.2	154.02660867	154.02660867	77.8	147.0	0.0	3.0	4.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1831	68466	C86H144N4O64	2258.0	-22.4	2256.8136362	2256.8136362	1060.0	4310.0	0.0	39.0	64.0	39.0	154.0	0.0	65.0	65.0	0.0	0.0	biological role	epitope
1832	68468	C86H144N4O64	2258.0	-23.5	2256.8136362	2256.8136362	1060.0	4310.0	0.0	39.0	64.0	39.0	154.0	0.0	65.0	65.0	0.0	0.0	biological role	epitope
1833	68470	C86H144N4O64	2258.0	-23.5	2256.8136362	2256.8136362	1060.0	4310.0	0.0	39.0	64.0	39.0	154.0	0.0	65.0	65.0	0.0	0.0	biological role	epitope
1834	68473	C32H55NO24	837.8	-8.5	837.31140162	837.31140162	395.0	1290.0	0.0	15.0	24.0	12.0	57.0	0.0	25.0	25.0	0.0	0.0	biological role	epitope
1835	62099	C26H45NO20	691.6	-7.4	691.25349282	691.25349282	337.0	1010.0	0.0	13.0	20.0	10.0	47.0	0.0	20.0	19.0	1.0	0.0	biological role	epitope
1836	68474	C24H42O20	650.6	-7.4	650.22694372	650.22694372	328.0	902.0	0.0	13.0	20.0	9.0	44.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
1837	68475	C26H45NO21	707.6	-8.5	707.24840744	707.24840744	357.0	1030.0	0.0	14.0	21.0	11.0	48.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
1838	68476	C20H35NO16	545.5	-5.8	545.19558403	545.19558403	278.0	747.0	0.0	11.0	16.0	8.0	37.0	0.0	15.0	15.0	0.0	0.0	biological role	epitope
1839	68477	C26H45NO20	691.6	-7.4	691.25349282	691.25349282	337.0	1010.0	0.0	13.0	20.0	10.0	47.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
1840	62327	C20H35NO16	545.5	-6.3	545.19558403	545.19558403	278.0	747.0	0.0	11.0	16.0	8.0	37.0	0.0	15.0	15.0	0.0	0.0	biological role	epitope
1841	68480	C74H124N4O56	1965.8	-21.3	1964.6978187	1964.6978187	937.0	3650.0	0.0	35.0	56.0	35.0	134.0	0.0	55.0	55.0	0.0	0.0	biological role	epitope
1842	68482	C26H45NO20	691.6	-8.0	691.25349282	691.25349282	337.0	1010.0	0.0	13.0	20.0	10.0	47.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
1843	68467	C11H14N4O5	282.25	-0.8	282.09641956	282.09641956	118.0	420.0	0.0	3.0	7.0	3.0	20.0	0.0	4.0	4.0	0.0	0.0	biological role	metabolite
1844	68485	C18H32O16	504.4	-6.9	504.16903493	504.16903493	269.0	641.0	0.0	11.0	16.0	7.0	34.0	0.0	15.0	15.0	0.0	0.0	biological role	epitope
1845	17069	C7H8O2	124.14	0.5	124.052429494	124.052429494	40.5	83.0	0.0	2.0	2.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1846	68486	C15H15NO8	337.28	0.0	337.07976644	337.07976644	149.0	500.0	0.0	5.0	8.0	4.0	24.0	0.0	5.0	5.0	0.0	0.0	biological role	metabolite
1847	68500	C10H11NO3	193.2	1.6	193.07389321	193.07389321	66.4	227.0	0.0	2.0	3.0	3.0	14.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1848	68502	C7H12O4	160.17	0.4	160.07355886	160.07355886	74.6	153.0	0.0	2.0	4.0	4.0	11.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1849	39912	C7H6O4	154.12	0.9	154.02660867	154.02660867	77.8	147.0	0.0	3.0	4.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1850	68508	C8H12O4	172.18	0.9	172.07355886	172.07355886	52.6	164.0	0.0	0.0	4.0	6.0	12.0	0.0	0.0	0.0	0.0	1.0	biological role	glutathione depleting agent
1851	68496	C8H8O4	168.15	1.9	168.04225873	168.04225873	66.8	168.0	0.0	2.0	4.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1852	68499	C7H11NO3	157.17	0.6	157.07389321	157.07389321	66.4	192.0	0.0	2.0	3.0	3.0	11.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1853	17645	C6H11NO3	145.16	-0.6	145.07389321	145.07389321	66.4	133.0	0.0	2.0	3.0	4.0	10.0	0.0	0.0	0.0	0.0	0.0	biological role	metabolite
1854	61827	C12H22O11	342.3	-4.7	342.11621151	342.11621151	190.0	382.0	0.0	8.0	11.0	4.0	23.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
1855	61836	C14H25NO11	383.35	-4.7	383.14276061	383.14276061	198.0	480.0	0.0	8.0	11.0	5.0	26.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
1856	16388	C8H8O4	168.15	0.3	168.04225873	168.04225873	77.8	160.0	0.0	3.0	4.0	2.0	12.0	0.0	1.0	0.0	1.0	0.0	biological role	metabolite
1857	68541	C12H22O11	342.3	-4.2	342.11621151	342.11621151	190.0	382.0	0.0	8.0	11.0	4.0	23.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
1858	68544	C80H134N4O58	2079.9	-21.4	2078.7658982	2078.7658982	956.0	3940.0	0.0	35.0	58.0	35.0	142.0	0.0	60.0	60.0	0.0	0.0	biological role	epitope
